Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
114-3002620-2300269	19-Jan-2024	31-Jan-2024	Approved	DjWB2BsHRRMA	 	AmazonPrePaidLabel	23.67	USD	UPS	1ZC1G2149029899214	Customer	N	N	B08KRXR4R2	220785-DumbDumber-ORNG-M	Dumb and Dumber Tuxedo Halloween Costume Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	AutomatedRefund	 	 	440.15	4	 	 	 	 	 	97.21
114-3002620-2300269	19-Jan-2024	31-Jan-2024	Approved	DjWB2BsHRRMA	 	AmazonPrePaidLabel	23.67	USD	UPS	1ZC1G2149029899214	Customer	N	N	B08KRS1Y1P	220786-LT-DumbDumber-BLUE-XL	Dumb and Dumber Tuxedo Halloween Costume Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	AutomatedRefund	 	 	440.15	4	 	 	 	 	 	97.22
114-3566893-1537000	25-Jan-2024	31-Jan-2024	Approved	DhW62qsbRRMA	 	AmazonPrePaidLabel	5.15	USD	USPS	9302010949890027398252	Seller	N	N	B0081GKHIK	theflash002stripes-XXXL	The Flash Distressed Logo With Striped Sleeves Red Adult T-shirt Tee (Adult XXX-Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	27.77	1	 	 	 	 	 	 
111-8465450-7007432	16-Nov-2023	31-Jan-2024	Approved	DZ9K2LsZRRMA	 	AmazonPrePaidLabel	5.62	USD	USPS	9302010949890027399686	Seller	N	N	B00BJQKCPC	stepbros010-XL	Step Brothers Pablo Cruise Adult Gray and Maroon Raglan T-Shirt (Adult X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	26.88	1	 	 	 	 	 	 
114-7827298-0215436	03-Jan-2024	31-Jan-2024	Approved	Dh9B2VspRRMA	 	AmazonPrePaidLabel	5.43	USD	UPS	1ZC1G2149029901399	Seller	N	N	B09LNX6K22	20343-NasaRetroSweater-M	NASA Retro Space Adventure Ugly Christmas Sweater Navy	1	CR-SWITCHEROO	Y	C-Returns	Replacement	 	 	29.95	1	 	 	 	 	 	 
112-9661518-5581034	18-Dec-2023	31-Jan-2024	Approved	Dq9h2SsDRRMA	 	AmazonPrePaidLabel	5.43	USD	UPS	1ZC1G2149029883712	Seller	N	N	B00U0HVP1Q	RMSM2115-RickMorty-XL	Ripple Junction Rick and Morty Adult Christmas Sweater Happy Human Holiday Novelty Sweater for Men and Women X-Large	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	49.21	1	 	 	 	 	 	 
111-8213393-0276246	21-Nov-2023	31-Jan-2024	Approved	D2Qk2Ts0RRMA	 	AmazonPrePaidLabel	7.19	USD	UPS	1ZC1G2149029863869	Seller	N	N	B077F5QFH3	Inflatable001-Trump8feet	Costume Agent Inflatable Indoor and Outdoor Christmas Decoration (8 feet, Trump)	1	CR-DAMAGED_BY_CARRIER	Y	C-Returns	StandardRefund	 	 	109.74	1	 	 	 	 	 	 
114-1534615-9985028	27-Jan-2024	31-Jan-2024	Approved	D4Q02fsSRRMA	 	AmazonPrePaidLabel	9.25	USD	UPS	1ZC1G2149029860040	Seller	N	N	B00QKQNJH4	uglyjacketgbreadman-L-XL	Costume Agent Sequin Gingerbread Man Ugly Christmas Suit Jacket (Large/X-Large) Multi	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	47.52	1	INVALID_SELLER_REFUND_OR_DEBIT	96653-91933-0822846	GRANT	29-Feb-2024	14.95	47.52
114-0754539-2474630	20-Jan-2024	31-Jan-2024	PendingApproval	 	 	 	 	 	 	 	Seller	N	N	B0BZJW842T	sexpanthercologne003N	Sex Panther Cologne 2 oz for Men Clean and Refreshing Juniper and Lavender Musk Not Made with Bits of Real Panther (Sex Panther)	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	42.75	1	 	 	 	 	 	42.75
111-6383630-5632219	18-Jan-2024	31-Jan-2024	Approved	D76P2zs0RRMA	 	AmazonPrePaidLabel	3.86	USD	USPS	9302010949890027378810	Seller	N	N	B01B6MQN5Q	hulk006-24	Hulkamania World Champ Costume Yellow Snapsuit Infant Onesie Baby Romper (24 Months)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	21.51	1	ORDER_IN_RE_SELLABLE_CONDITION	15054-95147-2146915	NOGRANT	04-Mar-2024	 	21.51
111-8734384-7023453	29-Nov-2023	31-Jan-2024	Approved	Dx6L24sPRRMA	 	AmazonPrePaidLabel	6.80	USD	UPS	1ZC1G2149029823572	Customer	N	N	B08G5BB3HN	220780-TigerKingJacket-L	Cowboy Traditional Leather Western Jacket with Fringe Halloween Costume Brown	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	45.30	1	 	 	 	 	 	 
112-5031419-3503435	01-Dec-2023	31-Jan-2024	Approved	Dk622hswRRMA	 	AmazonPrePaidLabel	6.80	USD	UPS	1ZC1G2149029808937	Seller	N	N	B0CGVSVDKG	221014-WonkaCostume-L	Candy Chocolate Factory Boss Complete Set Deluxe Halloween Costume Cosplay	1	CR-UNAUTHORIZED_PURCHASE	Y	C-Returns	RefundAtFirstScan	 	 	64.97	1	VALID_DIFFERENT_CONDITION_ITEM_RECEIVED	66663-15619-0951744	GRANT	02-Apr-2024	17.98	64.97
111-3202879-7674639	28-Dec-2023	31-Jan-2024	Approved	DhhD2psqRRMA	 	AmazonPrePaidLabel	4.36	USD	USPS	9302010949890027347991	Seller	N	N	B00O18BV3M	superherocape002CHILDblu-blu	Reversible Child Blue and Blue Superhero Costume Cape (Child)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	8.53	1	 	 	 	 	 	 
112-6646429-0600268	27-Jan-2024	31-Jan-2024	Approved	DZh52mssRRMA	 	AmazonPrePaidLabel	5.43	USD	UPS	1ZC1G2149029767053	Seller	N	N	B0CGSRVB76	220991-VikingHat-OS	Viking Furry Blue Buffalo Hat with Horns Helmet Adult Halloween Costume Cosplay Accessory	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	21.95	1	ORDER_IN_RE_SELLABLE_CONDITION	84039-59087-6364107	NOGRANT	05-Mar-2024	 	21.95
114-5409859-8889054	14-Dec-2023	31-Jan-2024	Approved	DshK2Ks4RRMA	 	AmazonPrePaidLabel	6.44	USD	UPS	1ZC1G2149029771806	Seller	N	N	B07L454CKW	3DTRexUCS-L	3D T-Rex Red and Green Adult Ugly Christmas Sweater (Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	72.03	1	ORDER_IN_RE_SELLABLE_CONDITION	50259-03539-7798149	NOGRANT	22-Feb-2024	 	72.03
113-1518572-1726656	20-Jan-2024	31-Jan-2024	Approved	D7zx20sNRRMA	 	AmazonPrePaidLabel	6.44	USD	UPS	1ZC1G2149029740349	Seller	N	N	B0153WIBHS	starskyhutch001-S	Starsky and Hutch Paul Michael Glaser Adult Costume Cardigan Sweater (Adult Small) Beige	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	59.95	1	ORDER_IN_RE_SELLABLE_CONDITION	83272-05120-5084106	NOGRANT	26-Feb-2024	 	59.95
114-9053543-2597834	04-Nov-2023	31-Jan-2024	Approved	DQcN2Xs2RRMA	 	AmazonPrePaidLabel	5.15	USD	USPS	9302010949890027353800	Seller	N	N	B07HKSCRQJ	CVGriswoldLoungePants-WR0319-52-M	National Lampoon's Griswold Family Christmas Vacation Fair isle Lounge Pants (Adult Medium)	1	DID_NOT_LIKE_COLOR	Y	C-Returns	AutomatedRefund	 	 	60.45	2	ORDER_IN_RE_SELLABLE_CONDITION	77702-68082-5005525	NOGRANT	20-Feb-2024	 	28.09
114-9053543-2597834	04-Nov-2023	31-Jan-2024	Approved	DvcF2XsBRRMA	 	AmazonPrePaidLabel	5.43	USD	UPS	1ZC1G2149029662362	Seller	N	N	B07KBCVLRR	CVGriswoldLoungePants-WR0319-52-S	National Lampoon's Griswold Family Christmas Vacation Fair isle Lounge Pants (Adult Small)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	60.45	2	ORDER_IN_RE_SELLABLE_CONDITION	77702-68082-5005525	NOGRANT	20-Feb-2024	 	28.09
113-2610212-1761862	06-Dec-2023	31-Jan-2024	Approved	D2HV2PsCRRMA	 	AmazonPrePaidLabel	6.03	USD	UPS	1ZC1G2149029660051	Seller	N	N	B00U0HVT1W	uglysweater60-L	Seinfeld Festivus For The Rest Of Us Pole Cream Ugly Christmas Sweater, Long Sleeve (Adult Large)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	47.91	1	 	 	 	 	 	50.21
114-3409475-5809847	17-Dec-2023	31-Jan-2024	Approved	DjHb2gsdRRMA	 	AmazonPrePaidLabel	6.03	USD	UPS	1ZC1G2149029659134	Seller	N	N	B08PM9KZXR	RWTM09-BabyYodaUCS-XL	Star Wars Baby Yoda The Child Forces Trees Ugly Christmas Sweater (X-Large) Black	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	65.40	1	BUYER_USED_WRONG_RETURN_REASON_CODE	70450-64981-6489646	GRANT	22-Feb-2024	11.95	65.40
111-9940471-6699404	13-Jan-2024	31-Jan-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B081ZCZ6XQ	HS0217-TwisterLoungePants-L	Twister Game All Over Print Plush Pajama Lounge Pants (Adult Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	ReturnlessRefund	 	 	29.85	3	 	 	 	 	 	9.95
111-9940471-6699404	13-Jan-2024	31-Jan-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B081ZBTSJD	HS0217-TwisterLoungePants-M	Twister Game All Over Print Plush Pajama Lounge Pants (Adult Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	ReturnlessRefund	 	 	29.85	3	 	 	 	 	 	9.95
111-9940471-6699404	13-Jan-2024	31-Jan-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B081ZD5KW8	HS0217-TwisterLoungePants-S	Twister Game All Over Print Plush Pajama Lounge Pants (Adult Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	ReturnlessRefund	 	 	29.85	3	 	 	 	 	 	9.95
112-4426990-0570617	14-Dec-2023	31-Jan-2024	Approved	DKH82fs2RRMA	 	AmazonPrePaidLabel	6.03	USD	UPS	1ZC1G2149029641198	Seller	N	N	B0BBJJZPJ9	66634105-YellowStoneJacket-L	Changes Yellowstone Dutton Ranch Zip Up Vest Jacket	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	35.94	1	 	 	 	 	 	37.69
114-1566472-6891416	04-Dec-2023	31-Jan-2024	Approved	DsH22FsDRRMA	 	AmazonPrePaidLabel	9.63	USD	UPS	1ZC1G2149029639861	Seller	N	N	B0CG2H2WTQ	103059-TurkeyHatGlasses	Turkey Head Mask and Glasses Set from Sitcom Thanksgiving Funny Bird Animal Halloween Costume Accessory Cosplay	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	39.14	1	 	 	 	 	 	 
114-0527255-4409020	21-Dec-2023	31-Jan-2024	Approved	D2H42vsNRRMA	 	AmazonPrePaidLabel	5.93	USD	USPS	9302010949890027341395	Customer	N	N	B0B8JX71WW	220898-EllenGirswold-S	Adult Vacation Movie Ellen Griswold Character Top Skirt Halloween Costume	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	StandardRefund	 	 	225.99	5	 	 	 	 	 	64.70
111-2059286-1537049	25-Jan-2024	31-Jan-2024	Approved	D7lD2Xs8RRMA	 	AmazonPrePaidLabel	6.44	USD	UPS	1ZC1G2149029625143	Seller	N	N	B001PKZWWK	napoleonaccesssoryboots-M	Napoleon Dynamite Complete Costume Kit: Adult Vote For Pedro T-Shirt, Accessory Kit and Moon Boots (Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	63.08	1	INVALID_SELLER_REFUND_OR_DEBIT	30179-06238-8059352	GRANT	26-Feb-2024	10.95	63.08
114-3112031-6861822	20-Nov-2023	31-Jan-2024	Approved	Dsll2Ds1RRMA	 	AmazonPrePaidLabel	6.03	USD	UPS	1ZC1G2149029609125	Seller	N	N	B018F4LQ46	flashpajama001-L	DC Comics The Flash Hooded One Piece Pajama (Adult Large)	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	54.82	1	 	 	 	 	 	 
111-4294047-7557803	01-Dec-2023	31-Jan-2024	Approved	DxlP2hsVRRMA	 	AmazonPrePaidLabel	6.44	USD	UPS	1ZC1G2149029607850	Seller	N	N	B0CG7FGQX4	CY034-ChristmasStoryUnionSuit-5X	Briefly Stated Adult Unisex A Christmas Story Bunny Union Suit Pajama Costume (5X-Large) Pink	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	69.25	1	 	 	 	 	 	 
112-5554665-2141855	26-Dec-2023	31-Jan-2024	Approved	DklS2PsRRRMA	 	AmazonPrePaidLabel	6.33	USD	USPS	9302010949890027328648	Seller	N	N	B08LP3GHQ1	OESM2914TV-SchruteFarmsUCS-M	Ripple Junction The Office Dwight Schrute Farms Beets Ugly Christmas Sweater Brown	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	56.74	1	INVALID_SELLER_REFUND_OR_DEBIT	24070-90984-7969168	GRANT	26-Feb-2024	27.95	56.74
113-5137513-1889824	19-Dec-2023	31-Jan-2024	Approved	DsYR23sfRRMA	 	AmazonPrePaidLabel	5.43	USD	UPS	1ZC1G2149029596292	Seller	N	N	B08KWPT5B5	F1BW2368-FriendsCentralPerkUCS-XL	Ripple Junction Friends Central Perk Wreath Ugly Christmas Sweater Red	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	43.25	1	 	 	 	 	 	 
113-2127663-8897021	22-Jan-2024	31-Jan-2024	Approved	DfYK28slRRMA	 	AmazonPrePaidLabel	6.44	USD	UPS	1ZC1G2149029590207	Seller	N	N	B00FH82B5M	chubsuitcostume002-red	Tuxedo Tux Adult Red Inflatable Chub Suit ® Costume (Red)	2	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	64.15	2	BUYER_USED_WRONG_RETURN_REASON_CODE	98035-33475-0373905	GRANT	20-Feb-2024	10.95	64.15
111-8479846-1013022	26-Jan-2024	31-Jan-2024	Approved	DBYt2XsTRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890027325081	Seller	N	N	B00337OMFQ	trans016-M	Transformers Distressed Optimus Prime Washed Red Adult T-Shirt	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	14.18	1	ORDER_IN_RE_SELLABLE_CONDITION	46331-57146-9200511	NOGRANT	20-Feb-2024	 	14.18
111-4650384-6203428	04-Dec-2023	31-Jan-2024	Approved	DHYd2rskRRMA	 	AmazonPrePaidLabel	6.03	USD	UPS	1ZC1G2149029565057	Seller	N	N	B076HFQHF7	CY034-ChristmasStoryUnionSuit-XL	Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult X-Large)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	AutomatedRefund	 	 	68.90	1	 	 	 	 	 	68.90
114-1122199-3635468	11-Dec-2023	31-Jan-2024	Approved	DtCj2hsTRRMA	 	AmazonPrePaidLabel	6.03	USD	UPS	1ZC1G2149029545542	Seller	N	N	B00U0HX6FO	GDSM2659TV-GratefullDeadBear-3XL	Grateful Dead Bears with Steal Your Face Ornaments Christmas Sweater (Adult 3X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	53.82	1	INVALID_SELLER_REFUND_OR_DEBIT	58601-77493-4438122	GRANT	20-Feb-2024	6.03	53.82
111-2912872-4016252	08-Dec-2023	31-Jan-2024	Approved	DTf326sfRRMA	 	AmazonPrePaidLabel	5.43	USD	UPS	1ZC1G2149029521817	Seller	N	N	B08NTMBSJR	XF011MBSTV-FilthyAnimalPajamaSuit-XL	Home Alone Merry Christmas Ya Filthy Animal Pajama Union Suit - XL Red	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	21.65	1	 	 	 	 	 	 
114-5580177-8693028	23-Jan-2024	31-Jan-2024	Approved	Dvfb27sGRRMA	 	AmazonPrePaidLabel	5.43	USD	UPS	1ZC1G2149029510285	Seller	N	N	B0B3JVM3BM	sbb015n-M	Bayside High Womens Kelly Kapowski Off The Shoulder Wide Cut Neck Top Tigers Sweatshirt (as1, Alpha, m, Regular, Regular, Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	31.95	1	ORDER_IN_RE_SELLABLE_CONDITION	52874-08468-4469543	NOGRANT	22-Feb-2024	 	31.95
113-2080050-5222669	12-Dec-2023	31-Jan-2024	Approved	D7062zsPRRMA	 	AmazonPrePaidLabel	6.03	USD	UPS	1ZC1G2149029467912	Seller	N	N	B09CV7BSGK	204292-DeerRingSweater-L	Reindeer Ring Toss 3D Ugly Christmas Sweater Multicolored	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	53.45	1	ORDER_IN_RE_SELLABLE_CONDITION	15644-73581-9155752	NOGRANT	15-Feb-2024	 	53.45
113-9488724-6531463	26-Jan-2024	31-Jan-2024	Approved	DsLq2ZsSRRMA	 	AmazonPrePaidLabel	5.52	USD	USPS	9302010949890027298873	Seller	N	N	B0145Q35TW	waldocostumeDELUXE-XXXL	Where's Waldo DELUXE Costume Set (Adult XXX-Large)	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	28.77	1	ORDER_IN_RE_SELLABLE_CONDITION	68772-26361-3483241	NOGRANT	19-Feb-2024	 	28.77
111-5432507-9512214	15-Dec-2023	31-Jan-2024	Approved	DhLZ2SsTRRMA	 	AmazonPrePaidLabel	6.03	USD	UPS	1ZC1G2149029436820	Seller	N	N	B076HG8GGL	CY034-ChristmasStoryUnionSuit-M	Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult Medium) Pink	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	63.31	1	ORDER_IN_RE_SELLABLE_CONDITION	14278-00240-6280007	NOGRANT	20-Feb-2024	 	63.31
113-8285663-9359431	30-Nov-2023	31-Jan-2024	Approved	DBL92bs1RRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890027272934	Seller	N	N	B09HCRHPWN	220823-PinkBunny-KIDS-3-6m	Kids/Youth/Toddler Christmas Pink Bunny Jumpsuit Halloween Christmas Costume	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	30.20	1	BUYER_USED_WRONG_RETURN_REASON_CODE	11026-43853-8015564	GRANT	20-Feb-2024	4.38	31.70
111-5432507-9512214	15-Dec-2023	31-Jan-2024	Approved	DHLx2fs7RRMA	 	AmazonPrePaidLabel	6.03	USD	UPS	1ZC1G2149029430997	Seller	N	N	B076HG8GGL	CY034-ChristmasStoryUnionSuit-M	Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult Medium) Pink	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	63.31	1	ORDER_IN_RE_SELLABLE_CONDITION	14278-00240-6280007	NOGRANT	20-Feb-2024	 	 
114-6177355-4557837	10-Dec-2023	31-Jan-2024	Approved	DZLh22sDRRMA	 	AmazonPrePaidLabel	6.03	USD	UPS	1ZC1G2149029425047	Seller	N	N	B076HFQHF7	CY034-ChristmasStoryUnionSuit-XL	Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult X-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	64.30	1	 	 	 	 	 	 
112-0613411-7006616	16-Dec-2023	31-Jan-2024	Approved	D5Lq2SsNRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890027294028	Seller	N	N	B00JZZIMC4	siliconvalley001-S	Silicon Valley Pied Piper Adult Green T-Shirt (Adult Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	18.52	1	ORDER_IN_RE_SELLABLE_CONDITION	96092-14769-1845114	NOGRANT	20-Feb-2024	 	18.52
113-1550844-3038642	25-Jan-2024	31-Jan-2024	Approved	D2G52ts7RRMA	 	AmazonPrePaidLabel	6.03	USD	UPS	1ZC1G2149029380854	Seller	N	N	B001QWXAE4	flinttropicssocks	flint tropics Semi-pro Jackie Moon Tube Socks	1	CR-UNWANTED_ITEM	Y	C-Returns	AutomatedRefund	 	 	78.00	3	DEDUCTION_MADE_TO_REFUND	68853-62370-7115440	NOGRANT	29-Feb-2024	 	13.90
113-1550844-3038642	25-Jan-2024	31-Jan-2024	Approved	D2G52ts7RRMA	 	AmazonPrePaidLabel	6.03	USD	UPS	1ZC1G2149029380854	Seller	N	N	B01MTDXE5X	flintsweatbands	Adult Unisex Flint Tropics Semi-Pro Movie Jackie Moon Headband Wristbands Costume	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	AutomatedRefund	 	 	78.00	3	DEDUCTION_MADE_TO_REFUND	68853-62370-7115440	NOGRANT	29-Feb-2024	 	10.65
113-1550844-3038642	25-Jan-2024	31-Jan-2024	Approved	D7Gs2rs2RRMA	 	AmazonPrePaidLabel	6.03	USD	UPS	1ZC1G2149029391931	Customer	N	N	B0BG94Q4FQ	220916-FlintTropics33Set-L/XL	Jackie Moon Basketball Player Flint Tropics #33 Jersey and Shorts Halloween Costume Cosplay	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	AutomatedRefund	 	 	78.00	3	DEDUCTION_MADE_TO_REFUND	68853-62370-7115440	NOGRANT	29-Feb-2024	 	47.42
