Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
114-0920775-7693850	09-Feb-2023	28-Feb-2023	Approved	DLVLfvJtRRMA	 	AmazonPrePaidLabel	9.32	USD	UPS	1Z0V2Y979087889861	Seller	N	N	B00FH80JOM	chubsuitcostume002-rylblue	Tuxedo Tux Adult Royal Blue Inflatable Chub Suit ® Costume	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	25.39	1	 	 	 	 	 	25.39
112-1284243-2522650	16-Feb-2023	28-Feb-2023	Approved	D7V0f9J4RRMA	 	AmazonPrePaidLabel	6.24	USD	UPS	1Z0V2Y979087874233	Seller	N	N	B09HHNKD9G	220814-PowerRangerPJ-BLK-L	Superhero Force Trooper Power Costume Halloween Pajamas Jumpsuit	1	CR-DEFECTIVE	Y	C-Returns	AutomatedRefund	 	 	134.65	2	 	 	 	 	 	69.45
112-1284243-2522650	16-Feb-2023	28-Feb-2023	Approved	D7V0f9J4RRMA	 	AmazonPrePaidLabel	6.24	USD	UPS	1Z0V2Y979087874233	Seller	N	N	B09HHLSFN6	220814-PowerRangerPJ-YLW-S	Superhero Force Trooper Power Costume Halloween Pajamas Jumpsuit	1	CR-DEFECTIVE	Y	C-Returns	AutomatedRefund	 	 	134.65	2	 	 	 	 	 	65.20
111-9630430-1285060	06-Feb-2023	28-Feb-2023	Approved	 	 	AmazonPrePaidLabel	0.00	 	 	 	Seller	N	N	B00BLS4998	drseuss027thing2-XL	Dr. Seuss Thing 1 or Thing 2 Adult Red T-Shirt (Thing 2, X-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	22.78	1	 	 	 	 	 	 
112-3845651-9941017	15-Feb-2023	28-Feb-2023	Approved	DYbPfKJ9RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171936247	Seller	N	N	B09H8WSSTZ	220844-BoxingRobeKids-Blk	Boxing Robe and Shorts Halloween Costume Cosplay for Kids Custom Satin Boxer Cloak (Black, Blank (Not Custom))	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	29.71	1	 	 	 	 	 	29.71
113-9013438-1105023	23-Feb-2023	28-Feb-2023	Approved	DKZbfBJ2RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171921281	Seller	N	N	B005C510ZW	super044stripes-M	Superman Distressed Logo With Striped Sleeves Black Adult T-shirt Tee (Adult Medium)	1	DID_NOT_LIKE_COLOR	Y	C-Returns	RefundAtFirstScan	 	 	21.15	1	INVALID_SELLER_REFUND_OR_DEBIT	29510-11426-8745664	GRANT	10-Mar-2023	3.97	21.15
111-6732311-2894630	13-Feb-2023	28-Feb-2023	Approved	DjWwfWJWRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171896121	Seller	N	N	B00E5MZZ3G	sbb015-2XL	Saved By The Bell Kelly Kapowski Bayside Off The Shoulder Gray Juniors/Ladies Sweatshirt	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	31.95	1	ORDER_IN_RE_SELLABLE_CONDITION	62381-20230-9598638	NOGRANT	24-Mar-2023	 	31.95
114-0878482-5990639	18-Jan-2023	28-Feb-2023	Closed	 	 	 	 	 	 	 	Seller	N	N	B00562HN0M	captamerica012-L	Captain America Adult Hooded Sweatshirt Hoodie Jacket (Adult Large)	1	CR-QUALITY_UNACCEPTABLE	N	Amazon CS	StandardRefund	 	 	31.82	1	 	 	 	 	 	 
112-7815492-1969814	22-Feb-2023	28-Feb-2023	Approved	Dt91fNJTRRMA	 	AmazonPrePaidLabel	5.84	USD	UPS	1Z0V2Y979087706656	Customer	N	N	B09H8WSSTZ	220844-BoxingRobeKids-Blk	Boxing Robe and Shorts Halloween Costume Cosplay for Kids Custom Satin Boxer Cloak (Black, Blank (Not Custom))	2	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	66.65	2	 	 	 	 	 	58.08
113-2696839-1645044	13-Feb-2023	28-Feb-2023	Approved	Dx6cf7JCRRMA	 	AmazonPrePaidLabel	5.84	USD	UPS	1Z0V2Y979087653089	Seller	N	N	B003TX3I8G	legendstempleblue-XL	Legends of the Hidden Temple Adult Costume T-Shirt Tee (XL, Blue)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	51.97	3	INVALID_SELLER_REFUND_OR_DEBIT	24083-85544-9043522	GRANT	20-Mar-2023	5.84	17.89
111-5564349-0871459	20-Feb-2023	28-Feb-2023	Approved	D26nf1J1RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171835113	Seller	N	N	B08NTPT64G	XO011MBSTV-TopGunPajamaSuit-L	Top Gun Flight Suit Costume Pajama Union Suit - L	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	28.95	1	 	 	 	 	 	28.95
113-6439857-2854605	17-Feb-2023	28-Feb-2023	Approved	DZhqfRJ8RRMA	 	AmazonPrePaidLabel	8.96	USD	UPS	1Z0V2Y979087624342	Seller	N	N	B07W7L9R5N	204084-DwightSuit-M	Adult Halloween Costume Set Office Schrute Complete Suit (Medium) Brown	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	93.57	1	 	 	 	 	 	87.55
112-6622625-9737012	22-Feb-2023	28-Feb-2023	Approved	DjzwfSJhRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171808438	Seller	N	N	B00BLS4AAG	drseuss027thing1-L	Dr. Seuss Thing 1 or Thing 2 Adult Red T-Shirt (Thing 1, Large)	1	CR-DAMAGED_BY_CARRIER	Y	C-Returns	StandardRefund	 	 	44.19	2	 	 	 	 	 	23.17
111-1599988-0060264	12-Feb-2023	28-Feb-2023	Approved	DYz2fSJ6RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171802603	Customer	N	N	B09H8WSSTZ	220844-BoxingRobeKids-Blk	Boxing Robe and Shorts Halloween Costume Cosplay for Kids Custom Satin Boxer Cloak (Black, Blank (Not Custom))	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	29.21	1	 	 	 	 	 	29.21
114-0415470-0543436	19-Feb-2023	28-Feb-2023	Approved	DQz5f5JsRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171796278	Seller	N	N	B07BMD7NCZ	SecretStuffWaterBottle	Michael's Secret Stuff Water Bottle	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	18.14	1	INVALID_SELLER_REFUND_OR_DEBIT	45698-55213-0320428	GRANT	20-Mar-2023	 	18.14
113-9564645-7345845	15-Feb-2023	28-Feb-2023	Approved	DvTXfhJ8RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171786651	Seller	N	N	B00BLS49GG	drseuss027thing1-S	Dr. Seuss Thing 1 or Thing 2 Adult Red T-Shirt (Thing 1, Small)	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	22.89	1	ORDER_IN_RE_SELLABLE_CONDITION	64237-09031-0455945	NOGRANT	07-Mar-2023	 	22.89
113-7711927-3297060	18-Feb-2023	28-Feb-2023	Approved	DQT9fCJSRRMA	 	AmazonPrePaidLabel	6.24	USD	UPS	1Z0V2Y979087559566	Seller	N	N	B01JGYNNYU	biglpants001-L	Lebowski Cosplay Costume - The Dude Sweater Pajama Pants for Men - Fancy Halloween Pajamas Multicolor	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	111.52	2	 	 	 	 	 	34.95
113-7711927-3297060	18-Feb-2023	28-Feb-2023	Approved	DqTSfxJSRRMA	 	AmazonPrePaidLabel	6.24	USD	UPS	1Z0V2Y979087559520	Seller	N	N	B00FI3OOF6	bigl032-XL	Jeffrey The Dude Zip Up Costume Cardigan Sweater (Adult X-Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	111.52	2	 	 	 	 	 	73.64
114-8011309-7869810	24-Feb-2023	28-Feb-2023	Approved	DkTNfhJQRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171776645	Seller	N	N	B007XHTPMC	revengenerds005-L	Revenge of the Nerds Tri Lambda Black with White Mens Cardigan Sweater (Adult Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	54.95	1	 	 	 	 	 	54.95
112-5815855-1467427	17-Feb-2023	28-Feb-2023	Approved	DtT2fwJVRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171774733	Seller	N	N	B0057Y2H1O	drseuss015-XL	Oversized Cat in The Hat Turquoise Blue Juniors T-Shirt Tee (Juniors X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	23.48	1	INVALID_SELLER_REFUND_OR_DEBIT	37789-56117-7531532	GRANT	06-Mar-2023	3.97	23.48
112-7411090-5281850	09-Feb-2023	28-Feb-2023	Approved	DvTLfZJbRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171770629	Seller	N	N	B00I8UG6ZM	drseuss015-XXL	Dr. Seuss Oversized Cat in The Hat Turquoise Blue Juniors T-Shirt Tee (Juniors XX-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	22.89	1	 	 	 	 	 	 
112-8732668-2221837	20-Feb-2023	27-Feb-2023	Approved	DvHTfSJmRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171747959	Seller	N	N	B09H8WSSTZ	220844-BoxingRobeKids-Blk	Boxing Robe and Shorts Halloween Costume Cosplay for Kids Custom Satin Boxer Cloak (Black, Blank (Not Custom))	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	34.90	1	 	 	 	 	 	 
113-1415757-7161827	23-Feb-2023	27-Feb-2023	Approved	DTHFfVJPRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171744453	Seller	N	N	B01IC2QU3S	suicidesquad010-M	Bioworld Suicide Squad Harley Quinn Women's Costume Bomber Jacket (Medium)	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	59.99	1	 	 	 	 	 	 
114-4159421-2522622	04-Feb-2023	27-Feb-2023	Approved	DTHnfWJvRRMA	 	AmazonPrePaidLabel	6.24	USD	UPS	1Z0V2Y979087495241	Seller	N	N	B0BG3DLRN6	220944-BarfCostumeSet-2X-3X	Space Balls Barf Halloween Costume Set Cosplay	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	100.90	1	 	 	 	 	 	100.90
113-3546147-8300221	15-Feb-2023	27-Feb-2023	Approved	DFYLf1JRRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171694666	Customer	N	N	B07V2JWYB3	220713-ChefCostumeKids-14/16	Personalized Custom Child Chef Hat and Jacket Halloween Costume	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	37.57	1	 	 	 	 	 	33.30
114-7840571-2750652	17-Feb-2023	27-Feb-2023	Closed	 	 	 	 	 	 	 	Seller	N	N	B0849T3PKL	Custom-990B-Youth-RoyalBlue-L	Custom T-Shirt Personalized Add Your Own Text or Image Kids Youth Shirt Royal Blue	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	24.04	1	 	 	 	 	 	 
114-8314676-4093836	15-Feb-2023	27-Feb-2023	Approved	D5fpfLJQRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171659887	Seller	N	N	B00195ZPV4	PolkHighJersey-L	Married with Children Al Bundy Polk High 33 Blue Football Jersey Costume (Large)	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	42.35	1	BUYER_USED_WRONG_RETURN_REASON_CODE	54175-41149-8260323	GRANT	16-Mar-2023	3.97	42.35
111-4403389-4597009	07-Feb-2023	27-Feb-2023	Approved	DvLZf9JhRRMA	 	AmazonPrePaidLabel	8.96	USD	UPS	1Z0V2Y979087342183	Seller	N	N	B00OPIT11W	ricflare001-pink	RIC Flair Nature Boy Costume Robe and Wig Pink	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	42.35	1	INVALID_SELLER_REFUND_OR_DEBIT	49210-37855-0590401	GRANT	24-Mar-2023	8.96	42.35
113-1895852-6160266	29-Jan-2023	27-Feb-2023	Approved	DLLMfbJpRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171631555	Seller	N	N	B008UT67MI	ted001-XXXL	Ted Bear Baby Carrier Ice Grey Mens T-Shirt	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	21.85	1	 	 	 	 	 	 
113-1099866-8303424	18-Feb-2023	27-Feb-2023	Approved	DpLMfBJkRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171617139	Seller	N	N	B000HQ6Q3C	hulk003-L	Hulk Hogan "hulkamania" Sleeveless T-shirt Gold [Apparel] Size: Large	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	25.69	1	 	 	 	 	 	25.69
114-5873765-9069828	13-Feb-2023	27-Feb-2023	Approved	D8GnflJLRRMA	 	AmazonPrePaidLabel	5.84	USD	UPS	1Z0V2Y979087294397	Seller	N	N	B00BLS4A5Q	drseuss027thing1-M	Dr. Seuss Thing 1 or Thing 2 Adult Red T-Shirt (Thing 1, Medium)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	46.52	2	 	 	 	 	 	23.26
114-5873765-9069828	13-Feb-2023	27-Feb-2023	Approved	D8GnflJLRRMA	 	AmazonPrePaidLabel	5.84	USD	UPS	1Z0V2Y979087294397	Seller	N	N	B00BLS4AGK	drseuss027thing2-XXXL	Dr. Seuss Thing 1 or Thing 2 Adult Red T-shirt (Thing 2, 3X-Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	46.52	2	 	 	 	 	 	23.26
112-5474568-1045806	27-Feb-2023	27-Feb-2023	Approved	DkGbfmJNRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171597462	Seller	N	N	B0057Y2F3O	drseuss015-S	Dr. Seuss Oversized Cat in The Hat Turquoise Blue Juniors T-Shirt Tee (Juniors Small)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	30.84	1	INVALID_SELLER_REFUND_OR_DEBIT	98478-12180-1201608	GRANT	07-Mar-2023	7.34	30.84
114-4092983-9851431	19-Feb-2023	27-Feb-2023	Approved	DZstfvJlRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171591156	Seller	N	N	B005Y4I6VW	fearloathingglasses	Fear and Loathing in Las Vegas Hunter S. Thompson Costume Sunglasses - Classic Large Metal Frame Sun Glasses for Adult	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	15.15	1	INVALID_SELLER_REFUND_OR_DEBIT	13389-63866-6789245	GRANT	02-Mar-2023	3.97	15.15
113-5308216-2997014	16-Feb-2023	27-Feb-2023	Approved	D2smfTJ9RRMA	 	AmazonPrePaidLabel	8.56	USD	UPS	1Z0V2Y979087254528	Seller	N	N	B08KRXBPZH	220785-DumbDumber-ORNG-XL	Dumb and Dumber Tuxedo Halloween Costume Cosplay	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	108.95	1	 	 	 	 	 	108.95
114-6485305-3529021	27-Feb-2023	27-Feb-2023	Approved	DrstfwJNRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171578287	Seller	N	N	B00I8UG6ZM	drseuss015-XXL	Dr. Seuss Oversized Cat in The Hat Turquoise Blue Juniors T-Shirt Tee (Juniors XX-Large)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	22.99	1	 	 	 	 	 	 
111-1514324-3390628	15-Feb-2023	27-Feb-2023	Approved	DxdwfnJ7RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171568264	Seller	N	N	B015EI5HTG	mm001Nred-XS	M&M M&M's Candy Silly Character Face Red T-Shirt Tee (Adult X-Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	24.59	1	 	 	 	 	 	 
114-5082199-3402624	23-Feb-2023	27-Feb-2023	Approved	D7dCfkJVRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171566024	Seller	N	N	B0BGYLCCQW	UP-SashPinsFlag-Hat-KIDS	UP Deluxe Kids Halloween Costume Russell Cosplay Complete Set	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	49.95	1	 	 	 	 	 	49.95
112-5253918-7568242	17-Feb-2023	27-Feb-2023	Approved	D7Jqf0JfRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171542462	Seller	N	N	B0085N9E2O	sein034-M	Seinfeld #1 Dad Light Blue Mens T-Shirt (Adult Medium)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	17.95	1	 	 	 	 	 	 
112-6224204-8597040	02-Feb-2023	27-Feb-2023	Approved	DWJlfpJ7RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171533798	Customer	N	N	B09H8WSSTZ	220844-BoxingRobeKids-Blk	Boxing Robe and Shorts Halloween Costume Cosplay for Kids Custom Satin Boxer Cloak (Black, Blank (Not Custom))	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	28.43	1	 	 	 	 	 	28.43
114-7784321-7165833	16-Feb-2023	27-Feb-2023	Approved	DqxffyJ5RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171525250	Customer	N	N	B0BGYLCCQW	UP-SashPinsFlag-Hat-KIDS	UP Deluxe Kids Halloween Costume Russell Cosplay Complete Set	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	53.45	1	 	 	 	 	 	49.20
111-9201945-9397807	26-Feb-2023	27-Feb-2023	Approved	DHxNf2JsRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171516012	Customer	N	N	B08HSKFR18	PeepholeFrame	Costume Agent Peephole Picture Frame Tv Show Sitcom Yellow Door Frame	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	14.96	1	 	 	 	 	 	 
114-4951611-9068244	06-Feb-2023	27-Feb-2023	Approved	Djxnf5JVRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171514902	Seller	N	N	B0019CEOXM	ApolloShorts-XL	Rocky Balboa Mens Apollo Movie Boxing American Flag Shorts (X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	22.36	1	ORDER_IN_RE_SELLABLE_CONDITION	11134-68709-7692902	NOGRANT	02-Mar-2023	 	22.36
114-6936491-7365038	14-Feb-2023	27-Feb-2023	Approved	DQR9f7JpRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171506259	Seller	N	N	B07GWW8JP8	snlbearsVESTsweater-XL	SNL Da Bears Chicago Adult Vest Sweater Navy	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	65.09	1	 	 	 	 	 	65.09
111-8392589-1517046	21-Feb-2023	27-Feb-2023	Approved	DvR8fJJJRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171501537	Seller	N	N	B002STMH70	acwig	Saved by the Bell AC Slater Costume Wig	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	18.18	1	ORDER_IN_RE_SELLABLE_CONDITION	89647-42821-1701742	NOGRANT	02-Mar-2023	 	18.18
112-5998485-2547403	15-Feb-2023	27-Feb-2023	Approved	D7pxfdJmRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171490114	Customer	N	N	B09H8WSSTZ	220844-BoxingRobeKids-Blk	Boxing Robe and Shorts Halloween Costume Cosplay for Kids Custom Satin Boxer Cloak (Black, Blank (Not Custom))	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	28.57	1	 	 	 	 	 	28.57
112-4811532-5909038	14-Feb-2023	27-Feb-2023	Approved	DLpHfGJ7RRMA	 	AmazonPrePaidLabel	8.29	USD	UPS	1Z0V2Y979087089136	Seller	N	N	B07YZV433V	100566-RonBurgundyRobe	Ron Burgundy Pool Party Orange Robe Halloween Costume	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	40.23	1	 	 	 	 	 	40.23
113-0520394-4913005	20-Feb-2023	27-Feb-2023	Approved	DLpzfRJzRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171482072	Seller	N	N	B01JGPD3MG	metallica003-M	Metallica Logo Blue T-Shirt (Adult Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	31.79	1	 	 	 	 	 	 
113-0781550-1457861	23-Feb-2023	27-Feb-2023	Approved	Dxnff2JwRRMA	 	AmazonPrePaidLabel	8.56	USD	UPS	1Z0V2Y979087057607	Seller	N	N	B00PSLMKX6	chubsuitcostume001Teen-White	Inflatable Teen Chub Suit ® Costume (White)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	42.11	1	 	 	 	 	 	42.11
113-1051579-2137061	13-Feb-2023	27-Feb-2023	Approved	DZnzfwJHRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540171463569	Seller	N	N	B07D5JBB6G	snlbearsVESTsweater-S	SNL Da Bears Chicago Adult Vest Sweater Navy	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	73.28	1	 	 	 	 	 	65.09
114-3493731-6330627	13-Feb-2023	26-Feb-2023	Approved	DvP4flJ8RRMA	 	AmazonPrePaidLabel	5.84	USD	UPS	1Z0V2Y979087026391	Seller	N	N	B00FI3ONI4	bigl032-L	Jeffrey The Dude Zip Up Costume Cardigan Sweater (Adult Large) Tan	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	85.43	1	 	 	 	 	 	74.91
